1720504	2012-06-06T00:58:00+03:00	25
1720922	2012-06-06T01:41:00+03:00	49
1721406	2012-06-06T02:24:00+03:00	39
1721830	2012-06-06T09:54:00+03:00	75
1721872	2012-06-06T10:31:00+03:00	104
1722293	2012-06-06T10:38:00+03:00	52
1722621	2012-06-06T10:58:00+03:00	45
1722861	2012-06-06T11:52:00+03:00	23
1722906	2012-06-06T11:53:00+03:00	18
1723578	2012-06-06T12:31:00+03:00	35
1723700	2012-06-06T12:58:00+03:00	220
1724070	2012-06-06T13:43:00+03:00	33
1724381	2012-06-06T14:07:00+03:00	105
1724485	2012-06-06T15:13:00+03:00	330
1724920	2012-06-06T15:38:00+03:00	149
1725477	2012-06-06T16:31:00+03:00	35
1725871	2012-06-06T16:45:00+03:00	53
1726565	2012-06-06T18:49:00+03:00	108
1726988	2012-06-06T21:07:00+03:00	67
1727784	2012-06-06T23:32:00+03:00	73
1727414	2012-06-07T00:13:00+03:00	83
1728019	2012-06-07T00:38:00+03:00	356
1728296	2012-06-07T01:49:00+03:00	60
1728631	2012-06-07T02:30:00+03:00	179
1729278	2012-06-07T09:11:00+03:00	38
1729616	2012-06-07T13:03:00+03:00	214
1731017	2012-06-07T13:37:00+03:00	131
1729897	2012-06-07T13:47:00+03:00	77
1730796	2012-06-07T14:35:00+03:00	48
1731199	2012-06-07T14:38:00+03:00	60
1731567	2012-06-07T14:54:00+03:00	195
1729405	2012-06-07T15:30:00+03:00	63
1731856	2012-06-07T15:31:00+03:00	190
1732516	2012-06-07T17:51:00+03:00	159
1733287	2012-06-07T19:55:00+03:00	228
1734545	2012-06-07T21:35:00+03:00	56
1735120	2012-06-07T22:52:00+03:00	52
1735308	2012-06-07T22:53:00+03:00	72
1735490	2012-06-07T23:08:00+03:00	81
1735884	2012-06-07T23:30:00+03:00	33
1736163	2012-06-08T00:46:00+03:00	104
1736628	2012-06-08T10:22:00+03:00	34
1736818	2012-06-08T10:34:00+03:00	115
1737116	2012-06-08T10:47:00+03:00	73
1738020	2012-06-08T10:50:00+03:00	49
1737473	2012-06-08T11:04:00+03:00	26
1737832	2012-06-08T11:35:00+03:00	111
1738315	2012-06-08T12:19:00+03:00	114
1738529	2012-06-08T12:59:00+03:00	50
1739575	2012-06-08T15:15:00+03:00	129
1739815	2012-06-08T16:09:00+03:00	49
1740053	2012-06-08T16:30:00+03:00	66
1741174	2012-06-08T18:01:00+03:00	95
1741801	2012-06-08T18:10:00+03:00	91
1741398	2012-06-08T18:35:00+03:00	339
1742232	2012-06-08T20:08:00+03:00	53
1742504	2012-06-08T21:49:00+03:00	52
1743037	2012-06-08T22:00:00+03:00	80
1742830	2012-06-08T22:06:00+03:00	262
1740435	2012-06-08T23:56:00+03:00	40
1740959	2012-06-09T00:33:00+03:00	15
1745438	2012-06-09T08:25:00+03:00	31
1745402	2012-06-09T09:38:00+03:00	111
1746007	2012-06-09T09:55:00+03:00	35
1746209	2012-06-09T10:54:00+03:00	67
1746504	2012-06-09T11:21:00+03:00	82
1746853	2012-06-09T11:29:00+03:00	101
1747102	2012-06-09T11:59:00+03:00	176
1747215	2012-06-09T12:06:00+03:00	209
1745068	2012-06-09T13:54:00+03:00	46
1747783	2012-06-09T14:09:00+03:00	217
1748382	2012-06-09T14:39:00+03:00	56
1748683	2012-06-09T14:55:00+03:00	57
1748971	2012-06-09T15:01:00+03:00	37
1749121	2012-06-09T15:12:00+03:00	76
1749282	2012-06-09T15:19:00+03:00	22
1749629	2012-06-09T15:22:00+03:00	49
1749824	2012-06-09T15:34:00+03:00	26
1750038	2012-06-09T17:10:00+03:00	91
1750469	2012-06-09T17:34:00+03:00	145
1751077	2012-06-10T00:04:00+03:00	82
1751307	2012-06-10T01:34:00+03:00	133
1751694	2012-06-10T01:43:00+03:00	73
1752204	2012-06-10T02:14:00+03:00	57
1753427	2012-06-10T11:52:00+03:00	62
1755014	2012-06-10T12:53:00+03:00	46
1755168	2012-06-10T13:02:00+03:00	33
1755443	2012-06-10T13:07:00+03:00	9
1757730	2012-06-10T15:31:00+03:00	118
1753720	2012-06-10T18:09:00+03:00	51
1754315	2012-06-10T18:18:00+03:00	36
1754723	2012-06-10T18:47:00+03:00	38
1759054	2012-06-10T19:55:00+03:00	21
1759483	2012-06-10T19:56:00+03:00	25
1755721	2012-06-10T20:37:00+03:00	47
1756389	2012-06-10T21:30:00+03:00	51
1759919	2012-06-10T22:19:00+03:00	27
1757575	2012-06-10T22:30:00+03:00	87
1760073	2012-06-10T22:50:00+03:00	60
1760420	2012-06-11T00:49:00+03:00	22
1760627	2012-06-11T00:54:00+03:00	70
1758342	2012-06-11T00:59:00+03:00	21
1760992	2012-06-11T01:34:00+03:00	43
1761118	2012-06-11T01:37:00+03:00	56
1762912	2012-06-11T12:35:00+03:00	69
1762695	2012-06-11T12:58:00+03:00	121
1763505	2012-06-11T15:25:00+03:00	96
1764408	2012-06-11T20:42:00+03:00	84
1763287	2012-06-11T21:56:00+03:00	41
1764671	2012-06-11T22:36:00+03:00	85
1763813	2012-06-11T22:43:00+03:00	38
1764169	2012-06-11T23:10:00+03:00	40
1765245	2012-06-11T23:24:00+03:00	91
1765641	2012-06-12T01:34:00+03:00	29
1766017	2012-06-12T02:53:00+03:00	61
1766290	2012-06-12T04:39:00+03:00	25
1766552	2012-06-12T06:28:00+03:00	16
1767060	2012-06-12T11:31:00+03:00	33
1768408	2012-06-12T13:12:00+03:00	44
1769173	2012-06-12T13:26:00+03:00	39
1768915	2012-06-12T15:51:00+03:00	38
1769251	2012-06-12T16:31:00+03:00	76
1770763	2012-06-12T18:52:00+03:00	33
1770037	2012-06-12T18:53:00+03:00	11
1770296	2012-06-12T20:00:00+03:00	41
1771309	2012-06-12T20:14:00+03:00	41
1770571	2012-06-12T20:31:00+03:00	17
1771257	2012-06-12T21:33:00+03:00	36
1773296	2012-06-13T01:31:00+03:00	55
1772061	2012-06-13T07:39:00+03:00	3
1772529	2012-06-13T07:45:00+03:00	15
1772634	2012-06-13T07:48:00+03:00	73
1773566	2012-06-13T09:39:00+03:00	34
1773760	2012-06-13T10:17:00+03:00	246
1774057	2012-06-13T11:07:00+03:00	70
1774328	2012-06-13T11:36:00+03:00	44
1776060	2012-06-13T13:01:00+03:00	36
1776816	2012-06-13T13:15:00+03:00	96
1775606	2012-06-13T13:26:00+03:00	33
1775803	2012-06-13T13:47:00+03:00	183
1776596	2012-06-13T14:02:00+03:00	19
1777438	2012-06-13T16:28:00+03:00	57
1777792	2012-06-13T17:14:00+03:00	174
1777963	2012-06-13T17:36:00+03:00	163
1778426	2012-06-13T18:08:00+03:00	14
1778833	2012-06-13T18:32:00+03:00	36
1777307	2012-06-13T20:07:00+03:00	112
1774869	2012-06-13T20:13:00+03:00	23
1775261	2012-06-13T20:25:00+03:00	35
1780091	2012-06-13T20:43:00+03:00	25
1776372	2012-06-13T21:03:00+03:00	33
1781291	2012-06-13T21:13:00+03:00	44
1778620	2012-06-13T21:18:00+03:00	30
1780679	2012-06-13T22:05:00+03:00	24
1780993	2012-06-13T22:12:00+03:00	20
1781663	2012-06-13T22:30:00+03:00	57
1782105	2012-06-13T23:29:00+03:00	48
1782857	2012-06-13T23:34:00+03:00	47
1783076	2012-06-14T00:08:00+03:00	58
1783424	2012-06-14T00:34:00+03:00	31
1783762	2012-06-14T01:41:00+03:00	60
1783946	2012-06-14T02:17:00+03:00	85
1784292	2012-06-14T02:45:00+03:00	144
1784964	2012-06-14T03:19:00+03:00	27
1785736	2012-06-14T10:34:00+03:00	67
1785520	2012-06-14T11:09:00+03:00	15
1787615	2012-06-14T15:46:00+03:00	52
1787328	2012-06-14T18:12:00+03:00	41
1788522	2012-06-14T21:06:00+03:00	102
1788921	2012-06-14T23:25:00+03:00	55
1789411	2012-06-14T23:45:00+03:00	92
1789670	2012-06-14T23:58:00+03:00	47
1789792	2012-06-15T01:08:00+03:00	75
1790091	2012-06-15T01:22:00+03:00	70
1790308	2012-06-15T03:18:00+03:00	25
1790553	2012-06-15T03:28:00+03:00	18
1790903	2012-06-15T03:37:00+03:00	156
1791284	2012-06-15T10:05:00+03:00	55
1792184	2012-06-15T13:09:00+03:00	49
1791530	2012-06-15T13:47:00+03:00	154
1792371	2012-06-15T15:03:00+03:00	46
1792810	2012-06-15T16:16:00+03:00	49
1793231	2012-06-15T16:34:00+03:00	132
1791831	2012-06-15T19:07:00+03:00	28
1793864	2012-06-15T20:39:00+03:00	72
1794269	2012-06-15T21:16:00+03:00	50
1794554	2012-06-15T22:46:00+03:00	61
1795264	2012-06-16T01:12:00+03:00	30
1795432	2012-06-16T01:27:00+03:00	34
1795996	2012-06-16T03:03:00+03:00	70
1796116	2012-06-16T03:06:00+03:00	37
1796654	2012-06-16T03:40:00+03:00	189
1798388	2012-06-16T11:08:00+03:00	84
1797390	2012-06-16T14:00:00+03:00	94
1799096	2012-06-16T18:14:00+03:00	50
1799319	2012-06-16T19:13:00+03:00	71
1799426	2012-06-16T20:39:00+03:00	32
1799744	2012-06-16T21:40:00+03:00	55
1800229	2012-06-16T23:25:00+03:00	41
1800677	2012-06-17T00:05:00+03:00	25
1800144	2012-06-17T00:10:00+03:00	15
1800860	2012-06-17T01:19:00+03:00	249
1801385	2012-06-17T10:57:00+03:00	87
1801714	2012-06-17T12:39:00+03:00	66
1800980	2012-06-17T14:16:00+03:00	35
1801820	2012-06-17T16:21:00+03:00	27
1802059	2012-06-17T16:35:00+03:00	34
1802394	2012-06-17T17:52:00+03:00	37
1802585	2012-06-17T21:08:00+03:00	92
1803065	2012-06-17T23:04:00+03:00	28
1803391	2012-06-17T23:16:00+03:00	15
1803678	2012-06-17T23:18:00+03:00	28
1804739	2012-06-17T23:57:00+03:00	32
1804890	2012-06-18T00:13:00+03:00	40
1805291	2012-06-18T01:14:00+03:00	34
1805526	2012-06-18T01:22:00+03:00	40
1805671	2012-06-18T01:56:00+03:00	37
1806233	2012-06-18T05:42:00+03:00	91
1804015	2012-06-18T06:27:00+03:00	33
1806579	2012-06-18T09:22:00+03:00	18
1807007	2012-06-18T09:49:00+03:00	66
1807262	2012-06-18T09:55:00+03:00	34
1810448	2012-06-18T11:31:00+03:00	27
1805850	2012-06-18T12:14:00+03:00	65
1807445	2012-06-18T12:40:00+03:00	21
1807952	2012-06-18T14:31:00+03:00	59
1812250	2012-06-18T15:07:00+03:00	44
1807652	2012-06-18T15:09:00+03:00	53
1808592	2012-06-18T15:42:00+03:00	99
1808968	2012-06-18T16:47:00+03:00	228
1809305	2012-06-18T17:57:00+03:00	63
1809897	2012-06-18T20:13:00+03:00	63
1814066	2012-06-18T21:00:00+03:00	37
1811291	2012-06-18T22:30:00+03:00	94
1812055	2012-06-18T23:55:00+03:00	68
1813222	2012-06-19T01:54:00+03:00	13
1813254	2012-06-19T02:06:00+03:00	33
1813715	2012-06-19T02:24:00+03:00	60
1814491	2012-06-19T08:42:00+03:00	42
1814543	2012-06-19T09:04:00+03:00	275
1814990	2012-06-19T09:20:00+03:00	18
1813980	2012-06-19T10:47:00+03:00	13
1815468	2012-06-19T11:33:00+03:00	45
1816291	2012-06-19T12:20:00+03:00	63
1816374	2012-06-19T13:24:00+03:00	127
1815961	2012-06-19T14:06:00+03:00	13
1816785	2012-06-19T14:08:00+03:00	37
1817684	2012-06-19T14:35:00+03:00	184
1817964	2012-06-19T15:56:00+03:00	121
1818478	2012-06-19T16:59:00+03:00	72
1819002	2012-06-19T17:26:00+03:00	51
1819424	2012-06-19T19:47:00+03:00	33
1820732	2012-06-19T21:45:00+03:00	25
1821197	2012-06-19T23:36:00+03:00	126
1822271	2012-06-20T09:09:00+03:00	78
1822521	2012-06-20T09:42:00+03:00	42
1822801	2012-06-20T13:58:00+03:00	34
1823538	2012-06-20T14:25:00+03:00	48
1824020	2012-06-20T15:12:00+03:00	166
1824479	2012-06-20T17:46:00+03:00	108
1825672	2012-06-20T19:41:00+03:00	152
1825984	2012-06-20T20:00:00+03:00	44
1826177	2012-06-20T20:06:00+03:00	28
1826734	2012-06-20T23:01:00+03:00	111
1827111	2012-06-21T00:17:00+03:00	30
1828488	2012-06-21T09:02:00+03:00	186
1828269	2012-06-21T09:13:00+03:00	24
1828706	2012-06-21T09:50:00+03:00	61
1829307	2012-06-21T10:13:00+03:00	40
1830456	2012-06-21T10:43:00+03:00	34
1829958	2012-06-21T11:15:00+03:00	5
1830174	2012-06-21T11:30:00+03:00	38
1828029	2012-06-21T11:44:00+03:00	20
1830896	2012-06-21T11:51:00+03:00	68
1831042	2012-06-21T12:19:00+03:00	203
1831321	2012-06-21T12:59:00+03:00	37
1832623	2012-06-21T15:16:00+03:00	22
1833013	2012-06-21T16:40:00+03:00	105
1833350	2012-06-21T16:59:00+03:00	127
1833525	2012-06-21T17:29:00+03:00	96
1834323	2012-06-21T17:58:00+03:00	36
1834819	2012-06-21T19:08:00+03:00	1075
1837123	2012-06-22T10:04:00+03:00	122
1836644	2012-06-22T10:55:00+03:00	47
1837418	2012-06-22T11:33:00+03:00	88
1837778	2012-06-22T12:34:00+03:00	31
1838440	2012-06-22T13:30:00+03:00	47
1838746	2012-06-22T13:31:00+03:00	104
1839409	2012-06-22T13:59:00+03:00	78
1839785	2012-06-22T14:09:00+03:00	95
1840628	2012-06-22T14:57:00+03:00	28
1842185	2012-06-22T18:49:00+03:00	50
1842607	2012-06-22T19:09:00+03:00	105
1841948	2012-06-22T19:23:00+03:00	79
1845827	2012-06-23T10:32:00+03:00	89
1845144	2012-06-23T12:06:00+03:00	31
1846804	2012-06-23T16:03:00+03:00	54
1849510	2012-06-24T03:19:00+03:00	73
1849845	2012-06-24T03:40:00+03:00	73
1850346	2012-06-24T04:04:00+03:00	277
1850587	2012-06-24T11:46:00+03:00	50
1851108	2012-06-24T15:21:00+03:00	107
1851231	2012-06-24T15:54:00+03:00	74
1851602	2012-06-24T16:35:00+03:00	53
1852316	2012-06-24T17:38:00+03:00	58
1852907	2012-06-24T18:56:00+03:00	153
1852982	2012-06-24T19:15:00+03:00	104
1853723	2012-06-24T21:43:00+03:00	27
1854948	2012-06-24T22:34:00+03:00	68
1855466	2012-06-24T23:34:00+03:00	123
1855598	2012-06-25T00:02:00+03:00	341
1856090	2012-06-25T01:24:00+03:00	216
1856595	2012-06-25T10:05:00+03:00	25
1856939	2012-06-25T10:33:00+03:00	59
1857080	2012-06-25T10:43:00+03:00	38
1857453	2012-06-25T10:51:00+03:00	36
1857670	2012-06-25T11:02:00+03:00	47
1858027	2012-06-25T11:08:00+03:00	59
1858150	2012-06-25T12:24:00+03:00	89
1858627	2012-06-25T13:32:00+03:00	83
1860605	2012-06-25T13:49:00+03:00	36
1859441	2012-06-25T13:58:00+03:00	56
1859826	2012-06-25T14:18:00+03:00	102
1860340	2012-06-25T14:26:00+03:00	29
1861134	2012-06-25T16:20:00+03:00	192
1861412	2012-06-25T16:38:00+03:00	118
1861916	2012-06-25T17:35:00+03:00	42
1862228	2012-06-25T17:48:00+03:00	30
1862652	2012-06-25T17:49:00+03:00	17
1862894	2012-06-25T18:01:00+03:00	49
1862962	2012-06-25T18:05:00+03:00	32
1863168	2012-06-25T18:18:00+03:00	59
1863535	2012-06-25T18:52:00+03:00	840
1863752	2012-06-25T20:58:00+03:00	141
1864020	2012-06-25T21:37:00+03:00	384
1865117	2012-06-25T23:26:00+03:00	31
1865897	2012-06-26T00:26:00+03:00	414
1865687	2012-06-26T00:50:00+03:00	232
1866552	2012-06-26T01:08:00+03:00	71
1866132	2012-06-26T01:25:00+03:00	18
1866470	2012-06-26T01:52:00+03:00	66
1867242	2012-06-26T09:04:00+03:00	37
1867319	2012-06-26T11:32:00+03:00	223
1868431	2012-06-26T12:11:00+03:00	32
1869276	2012-06-26T13:58:00+03:00	66
1869626	2012-06-26T14:35:00+03:00	28
1870221	2012-06-26T15:06:00+03:00	73
1870829	2012-06-26T15:59:00+03:00	53
1871561	2012-06-26T16:37:00+03:00	205
1871646	2012-06-26T16:49:00+03:00	90
1871909	2012-06-26T17:44:00+03:00	39
1872257	2012-06-26T17:47:00+03:00	67
1872841	2012-06-26T18:04:00+03:00	192
1873138	2012-06-26T18:30:00+03:00	62
1873357	2012-06-26T18:53:00+03:00	22
1873838	2012-06-26T19:03:00+03:00	131
1873466	2012-06-26T19:53:00+03:00	101
1873928	2012-06-26T20:02:00+03:00	73
1875106	2012-06-26T20:43:00+03:00	153
1875270	2012-06-26T21:53:00+03:00	85
1875886	2012-06-26T23:10:00+03:00	58
1876887	2012-06-27T02:42:00+03:00	54
1877025	2012-06-27T03:25:00+03:00	142
1877319	2012-06-27T08:41:00+03:00	200
1877687	2012-06-27T10:26:00+03:00	291
1877970	2012-06-27T10:30:00+03:00	75
1879411	2012-06-27T11:57:00+03:00	405
1879652	2012-06-27T12:31:00+03:00	33
1880051	2012-06-27T12:50:00+03:00	64
1881127	2012-06-27T15:43:00+03:00	106
1881511	2012-06-27T16:03:00+03:00	146
1882093	2012-06-27T17:08:00+03:00	105
1883096	2012-06-27T21:01:00+03:00	53
1883150	2012-06-27T21:58:00+03:00	42
1883564	2012-06-27T22:07:00+03:00	299
1883831	2012-06-27T22:08:00+03:00	58
1884071	2012-06-27T22:35:00+03:00	80
1884328	2012-06-27T23:16:00+03:00	122
1884418	2012-06-27T23:48:00+03:00	123
1884791	2012-06-28T00:09:00+03:00	41
1885052	2012-06-28T00:15:00+03:00	40
1885352	2012-06-28T00:16:00+03:00	21
1885736	2012-06-28T02:54:00+03:00	37
1886007	2012-06-28T03:25:00+03:00	29
1886550	2012-06-28T10:45:00+03:00	40
1886923	2012-06-28T11:17:00+03:00	32
1887047	2012-06-28T11:25:00+03:00	167
1887400	2012-06-28T12:24:00+03:00	279
1887565	2012-06-28T12:51:00+03:00	30
1887802	2012-06-28T13:21:00+03:00	98
1889221	2012-06-28T14:25:00+03:00	63
1888738	2012-06-28T14:28:00+03:00	59
1888799	2012-06-28T14:34:00+03:00	81
1889686	2012-06-28T16:32:00+03:00	132
1890019	2012-06-28T16:41:00+03:00	40
1890105	2012-06-28T16:58:00+03:00	65
1890943	2012-06-28T18:42:00+03:00	293
1890767	2012-06-28T18:55:00+03:00	51
1891115	2012-06-28T20:54:00+03:00	133
1891655	2012-06-28T22:30:00+03:00	44
1891874	2012-06-28T23:15:00+03:00	113
1891481	2012-06-29T00:18:00+03:00	12
1892115	2012-06-29T00:25:00+03:00	89
1892484	2012-06-29T01:15:00+03:00	68
1893135	2012-06-29T02:35:00+03:00	29
1893541	2012-06-29T08:42:00+03:00	48
1893871	2012-06-29T09:18:00+03:00	84
1893907	2012-06-29T09:44:00+03:00	37
1894564	2012-06-29T10:15:00+03:00	36
1895150	2012-06-29T12:58:00+03:00	92
1895837	2012-06-29T14:20:00+03:00	96
1896940	2012-06-29T15:34:00+03:00	90
1897403	2012-06-29T16:39:00+03:00	11
1897575	2012-06-29T17:41:00+03:00	38
1898326	2012-06-29T20:47:00+03:00	68
1898614	2012-06-29T20:48:00+03:00	45
1899473	2012-06-29T22:12:00+03:00	56
1899582	2012-06-29T22:45:00+03:00	47
1898833	2012-06-29T23:57:00+03:00	33
1901051	2012-06-30T00:02:00+03:00	108
1901509	2012-06-30T01:20:00+03:00	118
1901645	2012-06-30T01:31:00+03:00	56
1901976	2012-06-30T01:39:00+03:00	42
1902399	2012-06-30T03:59:00+03:00	43
1903402	2012-06-30T13:00:00+03:00	73
1903654	2012-06-30T13:19:00+03:00	37
1903983	2012-06-30T13:43:00+03:00	85
1904232	2012-06-30T13:51:00+03:00	42
1904522	2012-06-30T23:04:00+03:00	31
1904688	2012-06-30T23:06:00+03:00	85
1906138	2012-06-30T23:36:00+03:00	99
1906255	2012-06-30T23:54:00+03:00	28
1907079	2012-07-01T02:48:00+03:00	46
1907324	2012-07-01T03:04:00+03:00	22
1906938	2012-07-01T03:55:00+03:00	156
1908356	2012-07-01T10:38:00+03:00	38
1907595	2012-07-01T10:55:00+03:00	48
1909296	2012-07-01T12:20:00+03:00	395
1909754	2012-07-01T13:36:00+03:00	59
1909821	2012-07-01T14:53:00+03:00	16
1910020	2012-07-01T15:02:00+03:00	105
1910306	2012-07-01T15:24:00+03:00	18
1912100	2012-07-01T17:26:00+03:00	39
1913280	2012-07-01T19:47:00+03:00	117
1913512	2012-07-01T20:35:00+03:00	72
1916368	2012-07-01T22:36:00+03:00	153
1914204	2012-07-01T22:48:00+03:00	145
1914592	2012-07-01T22:51:00+03:00	126
1914707	2012-07-01T22:54:00+03:00	34
1915020	2012-07-01T23:21:00+03:00	130
1915303	2012-07-01T23:49:00+03:00	189
1915672	2012-07-02T00:15:00+03:00	55
1913684	2012-07-02T00:27:00+03:00	46
1916842	2012-07-02T01:35:00+03:00	24
1917409	2012-07-02T02:18:00+03:00	45
1917683	2012-07-02T03:23:00+03:00	22
1918966	2012-07-02T10:40:00+03:00	44
1920304	2012-07-02T11:34:00+03:00	85
1919772	2012-07-02T12:06:00+03:00	37
1918688	2012-07-02T13:40:00+03:00	53
1920555	2012-07-02T14:05:00+03:00	91
1920830	2012-07-02T15:35:00+03:00	353
1921155	2012-07-02T15:51:00+03:00	50
1921405	2012-07-02T16:14:00+03:00	78
1921721	2012-07-02T16:44:00+03:00	44
1921889	2012-07-02T18:51:00+03:00	175
1922471	2012-07-02T19:43:00+03:00	61
1922596	2012-07-02T19:57:00+03:00	148
1922819	2012-07-02T20:19:00+03:00	28
1923170	2012-07-02T20:28:00+03:00	48
1923466	2012-07-02T20:55:00+03:00	36
1923783	2012-07-02T21:19:00+03:00	51
1923860	2012-07-02T21:56:00+03:00	261
1924197	2012-07-02T21:58:00+03:00	203
1924987	2012-07-03T00:07:00+03:00	148
1926361	2012-07-03T08:38:00+03:00	133
1927639	2012-07-03T10:39:00+03:00	66
1928115	2012-07-03T10:59:00+03:00	56
1928679	2012-07-03T11:06:00+03:00	81
1929640	2012-07-03T12:42:00+03:00	26
1930356	2012-07-03T13:30:00+03:00	70
1931040	2012-07-03T14:23:00+03:00	40
1931556	2012-07-03T14:23:00+03:00	48
1934382	2012-07-03T14:32:00+03:00	60
1931282	2012-07-03T14:58:00+03:00	102
1932917	2012-07-03T15:58:00+03:00	57
1933481	2012-07-03T16:15:00+03:00	55
1933693	2012-07-03T16:26:00+03:00	13
1935242	2012-07-03T19:23:00+03:00	137
1936308	2012-07-03T20:17:00+03:00	77
1935651	2012-07-03T20:31:00+03:00	109
1939761	2012-07-04T00:31:00+03:00	27
1940398	2012-07-04T01:28:00+03:00	37
1940518	2012-07-04T02:26:00+03:00	65
1941439	2012-07-04T08:22:00+03:00	66
1941689	2012-07-04T08:50:00+03:00	64
1942293	2012-07-04T10:57:00+03:00	286
1942884	2012-07-04T11:31:00+03:00	104
1943372	2012-07-04T11:50:00+03:00	223
1941183	2012-07-04T12:06:00+03:00	164
1944334	2012-07-04T12:45:00+03:00	25
1946297	2012-07-04T12:58:00+03:00	93
1944796	2012-07-04T12:59:00+03:00	51
1945058	2012-07-04T13:04:00+03:00	118
1946518	2012-07-04T14:22:00+03:00	28
1947150	2012-07-04T14:35:00+03:00	59
1946800	2012-07-04T14:46:00+03:00	11
1947117	2012-07-04T15:21:00+03:00	70
1947585	2012-07-04T16:03:00+03:00	82
1947700	2012-07-04T16:14:00+03:00	250
1949179	2012-07-04T18:48:00+03:00	343
1949271	2012-07-04T19:06:00+03:00	304
1949731	2012-07-04T21:06:00+03:00	68
1950180	2012-07-04T21:35:00+03:00	34
1950266	2012-07-04T21:43:00+03:00	37
1951030	2012-07-04T22:17:00+03:00	58
1951588	2012-07-04T22:46:00+03:00	14
1952086	2012-07-04T23:01:00+03:00	98
1952733	2012-07-04T23:09:00+03:00	97
1952931	2012-07-04T23:38:00+03:00	48
1953124	2012-07-04T23:53:00+03:00	43
1953407	2012-07-05T00:19:00+03:00	34
1953759	2012-07-05T00:21:00+03:00	131
1953940	2012-07-05T00:55:00+03:00	68
1954169	2012-07-05T01:05:00+03:00	44
1954319	2012-07-05T02:21:00+03:00	123
1954851	2012-07-05T08:57:00+03:00	26
1955100	2012-07-05T09:46:00+03:00	75
1955458	2012-07-05T10:24:00+03:00	31
1955589	2012-07-05T10:31:00+03:00	223
1956072	2012-07-05T10:52:00+03:00	52
1956260	2012-07-05T10:54:00+03:00	32
1956994	2012-07-05T11:34:00+03:00	12
1957632	2012-07-05T12:32:00+03:00	89
1958752	2012-07-05T12:57:00+03:00	37
1959151	2012-07-05T13:03:00+03:00	36
1959196	2012-07-05T13:16:00+03:00	42
1959836	2012-07-05T14:07:00+03:00	13
1961671	2012-07-05T14:12:00+03:00	89
1960155	2012-07-05T14:15:00+03:00	29
1960421	2012-07-05T14:23:00+03:00	91
1961211	2012-07-05T15:08:00+03:00	44
1961459	2012-07-05T15:09:00+03:00	63
1961849	2012-07-05T15:53:00+03:00	12
1962060	2012-07-05T16:00:00+03:00	41
1962341	2012-07-05T16:16:00+03:00	147
1962685	2012-07-05T16:44:00+03:00	41
1963090	2012-07-05T17:38:00+03:00	45
1963768	2012-07-05T18:05:00+03:00	239
1963815	2012-07-05T18:15:00+03:00	345
1965052	2012-07-05T19:19:00+03:00	30
1966336	2012-07-05T21:02:00+03:00	82
1968092	2012-07-05T22:12:00+03:00	190
1969245	2012-07-05T23:00:00+03:00	40
1968294	2012-07-06T00:00:00+03:00	29
1969045	2012-07-06T01:05:00+03:00	75
1969752	2012-07-06T08:38:00+03:00	151
1970073	2012-07-06T09:42:00+03:00	74
1970309	2012-07-06T10:38:00+03:00	48
1970529	2012-07-06T10:50:00+03:00	43
1971335	2012-07-06T11:07:00+03:00	47
1971661	2012-07-06T11:19:00+03:00	39
1969467	2012-07-06T11:59:00+03:00	31
1971834	2012-07-06T12:44:00+03:00	40
1972264	2012-07-06T13:29:00+03:00	101
1972984	2012-07-06T14:09:00+03:00	12
1973218	2012-07-06T14:14:00+03:00	33
1973561	2012-07-06T14:37:00+03:00	156
1973827	2012-07-06T15:13:00+03:00	38
1974041	2012-07-06T15:20:00+03:00	109
1974807	2012-07-06T16:07:00+03:00	131
1975681	2012-07-06T16:47:00+03:00	35
1976793	2012-07-06T18:58:00+03:00	142
1978089	2012-07-06T20:10:00+03:00	93
1979315	2012-07-06T21:45:00+03:00	52
1979922	2012-07-07T01:45:00+03:00	10
1981031	2012-07-07T10:49:00+03:00	24
1980394	2012-07-07T12:02:00+03:00	29
1981977	2012-07-07T16:08:00+03:00	291
1983956	2012-07-07T22:55:00+03:00	34
1984937	2012-07-08T11:25:00+03:00	351
1986565	2012-07-08T14:43:00+03:00	88
1987301	2012-07-08T16:18:00+03:00	44
1993051	2012-07-08T16:39:00+03:00	30
1987473	2012-07-08T16:58:00+03:00	22
1989555	2012-07-08T19:04:00+03:00	34
1987903	2012-07-08T19:23:00+03:00	60
1988376	2012-07-08T20:11:00+03:00	13
1988685	2012-07-08T20:22:00+03:00	128
1985372	2012-07-08T20:37:00+03:00	19
1988885	2012-07-08T20:48:00+03:00	123
1989192	2012-07-08T21:37:00+03:00	54
1989781	2012-07-08T22:06:00+03:00	86
1989939	2012-07-08T22:18:00+03:00	60
1990366	2012-07-08T22:32:00+03:00	29
1990673	2012-07-08T23:12:00+03:00	63
1991308	2012-07-08T23:58:00+03:00	62
1992300	2012-07-09T00:21:00+03:00	83
1992814	2012-07-09T01:11:00+03:00	31
1993256	2012-07-09T04:14:00+03:00	78
1993503	2012-07-09T08:04:00+03:00	21
1993794	2012-07-09T08:12:00+03:00	30
1994004	2012-07-09T08:19:00+03:00	13
1994439	2012-07-09T08:34:00+03:00	51
1994552	2012-07-09T09:03:00+03:00	14
1995148	2012-07-09T09:32:00+03:00	26
1995526	2012-07-09T11:24:00+03:00	85
1995892	2012-07-09T11:29:00+03:00	36
