# строка, id поста, дата поста, тег, число комментов
line_id,post_id,date,tag,comment_count
1871,221653,2011-08-03T00:28:00+03:00,драка на дороге,86
1872,221653,2011-08-03T00:28:00+03:00,тп,86
1873,221653,2011-08-03T00:28:00+03:00,это он зачем так сделал?,86
1874,221878,2011-08-03T02:12:00+03:00,слегка подбили,14
1875,221878,2011-08-03T02:12:00+03:00,хрусты,14
1876,221999,2011-08-03T10:06:00+03:00,кровь/кешки,53
1877,221999,2011-08-03T10:06:00+03:00,последние секунды жизни,53
1878,221999,2011-08-03T10:06:00+03:00,хрусты,53
1879,222441,2011-08-03T10:52:00+03:00,женщина за рулем,11
1880,222441,2011-08-03T10:52:00+03:00,ничего себе какой он плохой,11
1881,222441,2011-08-03T10:52:00+03:00,синька и норкоманы,11
1882,222441,2011-08-03T10:52:00+03:00,это он зачем так сделал?,11
1883,222588,2011-08-03T11:13:00+03:00,драка,16
1884,222588,2011-08-03T11:13:00+03:00,синька и норкоманы,16
1885,222588,2011-08-03T11:13:00+03:00,тоджыки и прочий дагестан,16
1886,222588,2011-08-03T11:13:00+03:00,чотке потсоны,16
1887,222588,2011-08-03T11:13:00+03:00,я оператор блеать,16
1888,223594,2011-08-03T13:48:00+03:00,берегите жывотных,67
1889,223594,2011-08-03T13:48:00+03:00,драка,67
1890,223594,2011-08-03T13:48:00+03:00,ничего себе какой он плохой,67
1891,223594,2011-08-03T13:48:00+03:00,оба мудаки,67
1892,223594,2011-08-03T13:48:00+03:00,чотке потсоны,67
1893,223452,2011-08-03T14:00:00+03:00,драка,40
1894,223452,2011-08-03T14:00:00+03:00,женщина за рулем,40
1895,223452,2011-08-03T14:00:00+03:00,ничего себе какой он плохой,40
1896,223452,2011-08-03T14:00:00+03:00,тп,40
1897,223452,2011-08-03T14:00:00+03:00,хрусты,40
1898,223452,2011-08-03T14:00:00+03:00,чотке потсоны,40
1899,222888,2011-08-03T15:24:00+03:00,и даже не тормозил,43
1900,222888,2011-08-03T15:24:00+03:00,камера на столбе,43
1901,222888,2011-08-03T15:24:00+03:00,кегли,43
1902,223872,2011-08-03T17:11:00+03:00,господа полицейские,14
1903,223872,2011-08-03T17:11:00+03:00,чотке потсоны,14
1904,223872,2011-08-03T17:11:00+03:00,это он зачем так сделал?,14
1905,224281,2011-08-03T18:38:00+03:00,ВНЕЗАПНО!,31
1906,224281,2011-08-03T18:38:00+03:00,авторское видео,31
1907,224281,2011-08-03T18:38:00+03:00,тоджыки и прочий дагестан,31
1908,224281,2011-08-03T18:38:00+03:00,хрусты,31
1909,225093,2011-08-03T20:42:00+03:00,господа полицейские,25
1910,225093,2011-08-03T20:42:00+03:00,синька и норкоманы,25
1911,225093,2011-08-03T20:42:00+03:00,чотке потсоны,25
1912,225337,2011-08-03T21:59:00+03:00,ВНЕЗАПНО!,35
1913,225337,2011-08-03T21:59:00+03:00,КИРПИЧИ,35
1914,225337,2011-08-03T21:59:00+03:00,господа полицейские,35
1915,225337,2011-08-03T21:59:00+03:00,ничего себе какой он плохой,35
1916,225810,2011-08-04T01:43:00+03:00,ВНЕЗАПНО!,27
1917,225810,2011-08-04T01:43:00+03:00,встречка,27
1918,225810,2011-08-04T01:43:00+03:00,лобовуха,27
1919,226434,2011-08-04T10:46:00+03:00,ВНЕЗАПНО!,22
1920,226434,2011-08-04T10:46:00+03:00,у меня хрен проскочишь,22
1921,226434,2011-08-04T10:46:00+03:00,увернулся сцукован,22
1922,226732,2011-08-04T10:48:00+03:00,я оператор блеать,14
1923,226988,2011-08-04T11:02:00+03:00,господа полицейские,23
1924,226988,2011-08-04T11:02:00+03:00,драка,23
1925,226988,2011-08-04T11:02:00+03:00,синька и норкоманы,23
1926,226988,2011-08-04T11:02:00+03:00,чотке потсоны,23
1927,227240,2011-08-04T13:51:00+03:00,летчик,31
1928,227240,2011-08-04T13:51:00+03:00,ничего себе какой он плохой,31
1929,227240,2011-08-04T13:51:00+03:00,шашки на дороге,31
1930,228046,2011-08-04T19:18:00+03:00,господа полицейские,30
1931,228046,2011-08-04T19:18:00+03:00,ничего себе какой он плохой,30
1932,228046,2011-08-04T19:18:00+03:00,я оператор блеать,30
1933,228196,2011-08-04T21:22:00+03:00,женщина за рулем,15
1934,228196,2011-08-04T21:22:00+03:00,кетай как всегда пиз**ц,15
1935,228196,2011-08-04T21:22:00+03:00,хрусты,15
1936,228443,2011-08-04T21:27:00+03:00,кетай как всегда пиз**ц,5
1937,228443,2011-08-04T21:27:00+03:00,на все деньги,5
1938,228443,2011-08-04T21:27:00+03:00,ничего себе какой он плохой,5
1939,228443,2011-08-04T21:27:00+03:00,последние секунды жизни,5
1940,228443,2011-08-04T21:27:00+03:00,это он зачем так сделал?,5
1941,229460,2011-08-04T23:03:00+03:00,и даже не тормозил,13
1942,229460,2011-08-04T23:03:00+03:00,камера на столбе,13
1943,229460,2011-08-04T23:03:00+03:00,хрусты,13
1944,229460,2011-08-04T23:03:00+03:00,это он зачем так сделал?,13
1945,229785,2011-08-05T00:37:00+03:00,хрусты,9
1946,229785,2011-08-05T00:37:00+03:00,это он зачем так сделал?,9
1947,230019,2011-08-05T01:06:00+03:00,встречка,7
1948,230019,2011-08-05T01:06:00+03:00,камера на столбе,7
1949,230019,2011-08-05T01:06:00+03:00,ничего себе какой он плохой,7
1950,230019,2011-08-05T01:06:00+03:00,у меня хрен проскочишь,7
1951,230019,2011-08-05T01:06:00+03:00,увернулся сцукован,7
1952,230144,2011-08-05T02:33:00+03:00,встречка,53
1953,230144,2011-08-05T02:33:00+03:00,кровь/кешки,53
1954,230144,2011-08-05T02:33:00+03:00,на все деньги,53
1955,230144,2011-08-05T02:33:00+03:00,последние секунды жизни,53
1956,231053,2011-08-05T11:13:00+03:00,летчик,10
1957,231053,2011-08-05T11:13:00+03:00,на все деньги,10
1958,231053,2011-08-05T11:13:00+03:00,хрусты,10
1959,231053,2011-08-05T11:13:00+03:00,это он зачем так сделал?,10
1960,231393,2011-08-05T13:39:00+03:00,оба мудаки,52
1961,231393,2011-08-05T13:39:00+03:00,слегка подбили,52
1962,231501,2011-08-05T14:59:00+03:00,синька и норкоманы,8
1963,231501,2011-08-05T14:59:00+03:00,у меня хрен проскочишь,8
1964,231501,2011-08-05T14:59:00+03:00,хрусты,8
1965,231769,2011-08-05T15:16:00+03:00,ВНЕЗАПНО!,46
1966,231769,2011-08-05T15:16:00+03:00,КИРПИЧИ,46
1967,231769,2011-08-05T15:16:00+03:00,встречка,46
1968,231769,2011-08-05T15:16:00+03:00,ничего себе какой он плохой,46
1969,231769,2011-08-05T15:16:00+03:00,увернулся сцукован,46
1970,232421,2011-08-05T18:51:00+03:00,ВНЕЗАПНО!,15
1971,232421,2011-08-05T18:51:00+03:00,КИРПИЧИ,15
1972,232421,2011-08-05T18:51:00+03:00,ничего себе какой он плохой,15
1973,232421,2011-08-05T18:51:00+03:00,у меня хрен проскочишь,15
1974,232037,2011-08-05T19:15:00+03:00,зарубежные новости,16
1975,232037,2011-08-05T19:15:00+03:00,камера на столбе,16
1976,232037,2011-08-05T19:15:00+03:00,синька и норкоманы,16
1977,232740,2011-08-05T20:01:00+03:00,тп,23
1978,233210,2011-08-05T20:25:00+03:00,жизнь сообщества,23
1979,233210,2011-08-05T20:25:00+03:00,ничего себе какой он плохой,23
1980,233210,2011-08-05T20:25:00+03:00,у меня хрен проскочишь,23
1981,232478,2011-08-05T23:35:00+03:00,берегите жывотных,12
1982,232478,2011-08-05T23:35:00+03:00,женщина за рулем,12
1983,232478,2011-08-05T23:35:00+03:00,зарубежные новости,12
1984,235748,2011-08-06T13:50:00+03:00,ВНЕЗАПНО!,22
1985,235748,2011-08-06T13:50:00+03:00,зарубежные новости,22
1986,235748,2011-08-06T13:50:00+03:00,кетай как всегда пиз**ц,22
1987,235748,2011-08-06T13:50:00+03:00,последние секунды жизни,22
1988,240638,2011-08-07T20:14:00+03:00,оба мудаки,40
1989,240638,2011-08-07T20:14:00+03:00,слегка подбили,40
1990,240952,2011-08-07T21:07:00+03:00,ВНЕЗАПНО!,5
1991,240952,2011-08-07T21:07:00+03:00,хрусты,5
1992,240952,2011-08-07T21:07:00+03:00,это он зачем так сделал?,5
1993,241374,2011-08-07T21:39:00+03:00,тп,20
1994,241639,2011-08-08T03:15:00+03:00,кетай как всегда пиз**ц,16
1995,241803,2011-08-08T10:35:00+03:00,ВНЕЗАПНО!,12
1996,241803,2011-08-08T10:35:00+03:00,дальнобой,12
1997,241803,2011-08-08T10:35:00+03:00,кетай как всегда пиз**ц,12
1998,242040,2011-08-08T10:55:00+03:00,ВНЕЗАПНО!,23
1999,242040,2011-08-08T10:55:00+03:00,КИРПИЧИ,23
2000,242040,2011-08-08T10:55:00+03:00,оба мудаки,23
2001,242040,2011-08-08T10:55:00+03:00,тп,23
2002,242040,2011-08-08T10:55:00+03:00,увернулся сцукован,23
2003,242400,2011-08-08T11:00:00+03:00,ВНЕЗАПНО!,25
2004,242400,2011-08-08T11:00:00+03:00,и даже не тормозил,25
2005,242400,2011-08-08T11:00:00+03:00,ничего себе какой он плохой,25
2006,242400,2011-08-08T11:00:00+03:00,у меня хрен проскочишь,25
2007,242679,2011-08-08T11:27:00+03:00,драка,11
2008,242679,2011-08-08T11:27:00+03:00,чотке потсоны,11
2009,243006,2011-08-08T12:36:00+03:00,ничего себе какой он плохой,19
2010,243006,2011-08-08T12:36:00+03:00,синька и норкоманы,19
2011,243006,2011-08-08T12:36:00+03:00,это он зачем так сделал?,19
2012,243445,2011-08-08T14:48:00+03:00,ВНЕЗАПНО!,9
2013,243445,2011-08-08T14:48:00+03:00,кетай как всегда пиз**ц,9
2014,243445,2011-08-08T14:48:00+03:00,оба мудаки,9
2015,243445,2011-08-08T14:48:00+03:00,у меня хрен проскочишь,9
2016,243710,2011-08-08T15:18:00+03:00,зарубежные новости,13
2017,243710,2011-08-08T15:18:00+03:00,и даже не тормозил,13
2018,243710,2011-08-08T15:18:00+03:00,у меня хрен проскочишь,13
2019,242850,2011-08-08T15:38:00+03:00,зарубежные новости,17
2020,243718,2011-08-08T15:52:00+03:00,ВНЕЗАПНО!,43
2021,243718,2011-08-08T15:52:00+03:00,и даже не тормозил,43
2022,243718,2011-08-08T15:52:00+03:00,на все деньги,43
2023,243718,2011-08-08T15:52:00+03:00,оба мудаки,43
2024,243718,2011-08-08T15:52:00+03:00,у меня хрен проскочишь,43
2025,244369,2011-08-08T17:49:00+03:00,драка,18
2026,244369,2011-08-08T17:49:00+03:00,зарубежные новости,18
2027,244369,2011-08-08T17:49:00+03:00,тоджыки и прочий дагестан,18
2028,244369,2011-08-08T17:49:00+03:00,чотке потсоны,18
2029,244856,2011-08-08T20:42:00+03:00,зарубежные новости,26
2030,244856,2011-08-08T20:42:00+03:00,и даже не тормозил,26
2031,244856,2011-08-08T20:42:00+03:00,слегка подбили,26
2032,245150,2011-08-08T21:15:00+03:00,ничего себе какой он плохой,26
2033,245150,2011-08-08T21:15:00+03:00,чотке потсоны,26
2034,245150,2011-08-08T21:15:00+03:00,я оператор блеать,26
2035,245302,2011-08-08T22:38:00+03:00,тп,31
2036,246335,2011-08-09T09:26:00+03:00,и даже не тормозил,14
2037,246335,2011-08-09T09:26:00+03:00,камера на столбе,14
2038,246335,2011-08-09T09:26:00+03:00,это он зачем так сделал?,14
2039,246686,2011-08-09T11:04:00+03:00,женщина за рулем,24
2040,246686,2011-08-09T11:04:00+03:00,ничего себе какой он плохой,24
2041,247089,2011-08-09T12:11:00+03:00,ВНЕЗАПНО!,17
2042,247089,2011-08-09T12:11:00+03:00,ничего себе какой он плохой,17
2043,247089,2011-08-09T12:11:00+03:00,оба мудаки,17
2044,247089,2011-08-09T12:11:00+03:00,это он зачем так сделал?,17
2045,247350,2011-08-09T13:15:00+03:00,дальнобой,8
2046,247350,2011-08-09T13:15:00+03:00,камера на столбе,8
2047,247854,2011-08-09T17:16:00+03:00,ВНЕЗАПНО!,11
2048,247854,2011-08-09T17:16:00+03:00,камера на столбе,11
2049,247854,2011-08-09T17:16:00+03:00,ковказ,11
2050,247854,2011-08-09T17:16:00+03:00,у меня хрен проскочишь,11
2051,248095,2011-08-09T17:32:00+03:00,летчик,7
2052,248095,2011-08-09T17:32:00+03:00,лобовуха,7
2053,248095,2011-08-09T17:32:00+03:00,у меня хрен проскочишь,7
2054,248095,2011-08-09T17:32:00+03:00,хрусты,7
2055,248517,2011-08-09T18:30:00+03:00,берегите жывотных,40
2056,248517,2011-08-09T18:30:00+03:00,синька и норкоманы,40
2057,248517,2011-08-09T18:30:00+03:00,чотке потсоны,40
